img_src,price,displacement,seatheight,wet_weight,dry_weight,starter,category,engine_type,year,make,model
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Husqvarna_WR_125.jpg?itok=ZbKJoXS5,5299,125,39,,204,Kick,Enduro,Two-stroke,2006,Husqvarna,Wr125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2005_Aprilia_EVT1000_Caponord.jpg?itok=jN4OKC7U,12999,998,32,518,,Electric,Adventure,DOHC,20061000,Aprilia,Etv 1000 Caponord
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Vento_Mountrack_Base.jpg?itok=oM9Tny61,2730,196,32,,,Electric / Kick,Enduro,SOHC,2006,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Husqvarna_SMR_450.jpg?itok=pUoCzPl3,7299,449,36,,263,Electric / Kick,,DOHC,2006,Husqvarna,Smr450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Vento_PitBull_Racing.jpg?itok=8hj8vmie,1399,107,,,132,Electric / Kick,Off-Road,SOHC,2006,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Husqvarna_SMR_510.jpg?itok=qi6JEnNC,7699,501,36,,264,Electric / Kick,,DOHC,2006,Husqvarna,Smr510
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Vento_PitBull_PRO.jpg?itok=_v5vpuRT,1990,107,,,130,Electric / Kick,Off-Road,SOHC,2006,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Husqvarna_TC_450.jpg?itok=rzLgiFQE,6599,449,39,,222,Kick,Motocross,DOHC,2006,Husqvarna,Tc450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Husqvarna_TC_250.jpg?itok=GSZyaA8T,5999,250,38,,210,Kick,Motocross,DOHC,2006,Husqvarna,Tc250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Husqvarna_TC_510.jpg?itok=Cy901Kjl,6998,501,39,,225,Kick,Motocross,DOHC,2006,Husqvarna,Tc510
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_BMW_R_HP2.jpg?itok=dnksV6sw,19990,1170,36,433,,Electric,Adventure,OHV,2006,BMW,R Hp2
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Husqvarna_CR_125.jpg?itok=0OQMUkDT,5199,125,39,,197,Kick,Motocross,Two-stroke,2006,Husqvarna,Cr125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_BMW_R_1150GSAdventure.jpg?itok=0iMdSi7r,15850,1130,35,605,,Electric,Adventure,OHV,20061150,BMW,R 1150 Gs Adventure
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Honda_CR_85RExpert.jpg?itok=mQz987GY,3199,85,34,,145,Kick,Motocross,Two-stroke,2006,Honda,Cr85R Expert
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_DR-Z_400SM_Base.jpg?itok=Oy_bJcL-,6199,398,35,,295,Electric,Enduro,DOHC,2006,Suzuki,Dr-Z400Sm
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_XC_250.jpg?itok=Xj7y11j5,6348,249,36,,224,Kick,Enduro,Two-stroke,2006,KTM,250 Xc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_XC_300.jpg?itok=sxoPJC9r,6548,293,36,,222,Kick,Enduro,Two-stroke,2006,KTM,300 Xc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_YZ_250.jpg?itok=5CWowZvW,6199,249,39,,211,Kick,Motorcross,Two-stroke,2006,Yamaha,Yz250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Honda_CR_125R.jpg?itok=CC-ZTsE8,5449,125,37,,197,Kick,Motocross,Two-stroke,2006,Honda,Cr125R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_DR-Z_400E.jpg?itok=SunVWeBi,5499,398,37,,262,Electric,Motorcross,DOHC,2006,Suzuki,Dr-Z400E
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_XC_250W.jpg?itok=fCGpSWxS,6498,249,36,,222,Kick,Enduro,Two-stroke,2006,KTM,250 Xc-W
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Buell_Ulysses_XB12X.jpg?itok=we25VlRo,11495,1203,33,,425,Electric,On-Off Road,OHV - Pushrod,2006,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_YZ_250F.jpg?itok=5zHDzSm2,5999,249,39,,206,Kick,Motorcross,DOHC,2006,Yamaha,Yz250F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Honda_CR_250R.jpg?itok=2kRybesf,6399,249,37,,213,Kick,Motocross,Two-stroke,2006,Honda,Cr250R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_DR-Z_250.jpg?itok=yAwkiRrG,4699,249,35,,253,Electric / Kick,Motorcross,DOHC,2006,Suzuki,Dr-Z250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_XC_450.jpg?itok=g48g9_Ge,7448,448,36,,247,Electric / Kick,Enduro,SOHC,2006,KTM,450 Xc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_YZ_250F50thAnniversary.jpg?itok=h_8ChzRK,6199,249,39,,206,Kick,Motorcross,DOHC,2006,Yamaha,Yz250F 50Th Anniversary
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Honda_XR_650R.jpg?itok=3BZCU6Ht,6299,649,37,,277,Kick,Enduro,SOHC,2006,Honda,Xr650R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_DR-Z_125L.jpg?itok=l7KEZXRt,2499,124,32,,176,Kick,Motorcross,SOHC,2006,Suzuki,Dr-Z125L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_DR-Z_125.jpg?itok=3NUyiHdw,2299,124,31,,174,Kick,Motorcross,SOHC,2006,Suzuki,Dr-Z125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_XC_525.jpg?itok=yz4zOl19,7648,510,36,,249,Electric / Kick,Enduro,SOHC,2006,KTM,525 Xc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_YZ_125.jpg?itok=S2Gr3xuw,5499,124,39,,189,Kick,Motorcross,Two-stroke,2006,Yamaha,Yz125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Honda_XR_650L.jpg?itok=H6iQq7v-,5799,644,37,,324,Electric,Dual Purpose,SOHC,2006,Honda,Xr650L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_JR_50.jpg?itok=xOY2RorV,1099,49,19,,84,Kick,Motorcross,Two-stroke,2006,Suzuki,Jr50
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Triumph_Scrambler_Base.jpg?itok=adcMNdPq,7999,865,33,,451,Electric,Standard,DOHC,2006,Triumph,Scrambler
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_XC_200W.jpg?itok=Vf7W-eKC,5998,193,36,,215,Kick,Enduro,Two-stroke,2006,KTM,200 Xc-W
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_YZ_85.jpg?itok=QNTtH5n3,3099,85,34,,146,Kick,Motorcross,Two-stroke,2006,Yamaha,Yz85
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_DR_200SE.jpg?itok=rB7WfIiE,3949,199,32,,249,Electric,Enduro,SOHC,2006,Suzuki,Dr200Se
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_XC_300W.jpg?itok=EaLh3sB4,6698,293,36,,225,Kick,Enduro,Two-stroke,2006,KTM,300 Xc-W
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Husqvarna_SM_610.jpg?itok=X8QiAZyu,7499,576,36,,313,Electric,,SOHC,2006,Husqvarna,Sm610
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_XT_225.jpg?itok=99AFr81c,4149,223,32,267,,Electric,Adventure,SOHC,2006,Yamaha,Xt225
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_DR_650SE.jpg?itok=76_2VDWj,5099,644,35,,324,Electric,Enduro,SOHC,2006,Suzuki,Dr650Se
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_950Adventure_Orange.jpg?itok=snpV8ER1,13898,942,34,,437,Electric,Adventure,DOHC,2006,KTM,950 Adventure Orange
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Husqvarna_TE_610.jpg?itok=XQgzLRyH,7199,576,37,,309,Electric,Dual Sport,SOHC,2006,Husqvarna,Te610
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_TW_200.jpg?itok=GWmUXCl2,3749,196,31,278,,Electric,Adventure,SOHC,2006,Yamaha,Tw200
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_950Adventure_S.jpg?itok=xsEOTYX_,13998,942,34,,437,Electric,Adventure,DOHC,2006,KTM,950 Adventure S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_950Adventure_Black.jpg?itok=4qwNe2HK,13898,942,34,,437,Electric,Adventure,DOHC,2006,KTM,950 Adventure Black
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_SMC_625.jpg?itok=4s8x1EMR,8598,625,36,,322,Electric / Kick,Street Bike,SOHC,2006,KTM,625 Smc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_50Adventure_Mini.jpg?itok=H6_X021-,1798,49,21,,83,Kick,Sportminicycle,Two-stroke,2006,KTM,50 Adventure Mini
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Kawasaki_KX_65.jpg?itok=PBcaoZMc,2799,65,30,132,,Kick,Motorcross,Two-stroke,2006,Kawasaki,Kx65
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_50Adventure_Senior.jpg?itok=5H7iT4pc,2148,49,26,,85,Kick,Sportminicycle,Two-stroke,2006,KTM,50 Adventure Senior
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Kawasaki_KX_85.jpg?itok=hOTjuS7N,2999,84,33,,143,Kick,Motorcross,Two-stroke,2006,Kawasaki,Kx85
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_SX_50Junior.jpg?itok=4MHgTRQW,3298,49,23,,83,Kick,Sportminicycle,Two-stroke,2006,KTM,50 Sx Junior
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Kawasaki_KX_100.jpg?itok=xmLWNHHr,3349,99,34,,150,Kick,Motorcross,Two-stroke,2006,Kawasaki,Kx100
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_SX_50.jpg?itok=TNGklaIy,3598,49,26,,86,Kick,Sportminicycle,Two-stroke,2006,KTM,50 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Kawasaki_KX_250F.jpg?itok=4IX_yHis,5899,249,,,,Kick,Motorcross,DOHC,2006,Kawasaki,Kx250F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2005_KTM_SX_65.jpg?itok=biXnkDvl,3748,65,30,,123,Kick,Sportminicycle,Two-stroke,2006,KTM,65 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2005_KTM_SX_85%2817-14%29.jpg?itok=X8FzHcLN,4298,85,35,,150,Kick,Sportminicycle,Two-stroke,2006,KTM,85 Sx (17/14)
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Kawasaki_KX_250.jpg?itok=tMeEXzpD,5999,249,38,,214,Kick,Motorcross,Two-stroke,2006,Kawasaki,Kx250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_SX_125.jpg?itok=IFV5xOmY,5398,125,36,,203,Kick,Motocross,Two-stroke,2006,KTM,125 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Kawasaki_KX_450F.jpg?itok=DP98qIfq,6799,449,38,,220,Kick,Motorcross,DOHC,2006,Kawasaki,Kx450F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_XC_525.jpg?itok=pZaQiWQ_,7798,510,36,,248,Electric / Kick,Enduro,SOHC,2007,KTM,525 Xc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2006_KTM_950Supermoto_Black.jpg?itok=4LqSsYqB,12998,942,34,,422,Electric,Adventure,DOHC,2007,KTM,950 Supermoto
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_Supermoto_690.jpg?itok=I2vzW4xG,8598,654,35,,335,Electric,Adventure,SOHC,2007,KTM,690 Supermoto
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_EXC_450GRacing.jpg?itok=dt2XlYRT,7998,448,36,,249,Electric / Kick,Enduro,SOHC,2007,KTM,450 Exc Racing
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_EXC_525GRacing.jpg?itok=fCjGEo1j,8298,510,36,,249,Electric / Kick,Enduro,SOHC,2007,KTM,525 Exc Racing
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_640Adventure_LC4.jpg?itok=JXbe8pDP,8898,625,37,,348,Electric / Kick,Adventure,SOHC,2007,KTM,640 Adventure
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_990Adventure_LC8.jpg?itok=yL5RkE0R,13998,999,34,,439,Electric,Adventure,DOHC,2007,KTM,990 Adventure
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2006_Aprilia_RXV_4.5.jpg?itok=dMYtsLGm,8199,449,39,,262,Electric,Off-Road,SOHC,2007,Aprilia,Rxv 4.5
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_990Adventure_S.jpg?itok=vr-_LypL,14198,999,35,,439,Electric,Adventure,DOHC,2007,KTM,990 Adventure S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2006_Aprilia_RXV_4.5.jpg?itok=dMYtsLGm,8499,549,39,,262,Electric,Off-Road,SOHC,2007,Aprilia,Rxv 5.5
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_950SuperEnduro_R.jpg?itok=jQydo3Ws,12998,942,36,,408,Electric,Enduro,DOHC,2007,KTM,950 Super Enduro R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2005_Aprilia_EVT1000_Caponord.jpg?itok=G_e7533B,12999,998,32,,474,Electric,Adventure,DOHC,20071000,Aprilia,Etv 1000 Caponord
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_SX_125.jpg?itok=WAU2QzcG,5398,125,36,,203,Kick,Motocross,Two-stroke,2007,KTM,125 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_SX_250.jpg?itok=1lnsBtbY,6298,249,36,,208,Kick,Motocross,Two-stroke,2007,KTM,250 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_SX_250F.jpg?itok=eb_7uz27,6598,250,36,,216,Kick,Motocross,DOHC,2007,KTM,250 Sx-F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_Husqvarna_CR_125.jpg?itok=CauA9oY3,5199,125,39,,209,Kick,Motocross,Two-stroke,2007,Husqvarna,Cr125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_SX_450F.jpg?itok=164TrAkr,7198,450,36,,230,Electric,Motocross,DOHC,2007,KTM,450 Sx-F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_Husqvarna_TC_450.jpg?itok=V46sKaJu,6599,449,39,,235,Kick,Motocross,DOHC,2007,Husqvarna,Tc450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_Honda_XR_650L.jpg?itok=1gJEQE2v,5849,644,37,,324,Electric,Dual Purpose,SOHC,2007,Honda,Xr650L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_SX_505F.jpg?itok=IEYe1t2d,7398,477,36,,230,Electric,Motocross,DOHC,2007,KTM,505 Sx-F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_Husqvarna_TC_250.jpg?itok=mwhYRZis,5999,250,38,,223,Kick,Motocross,DOHC,2007,Husqvarna,Tc250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_KTM_SX_144.jpg?itok=pBWtqLGK,5798,144,36,,203,Kick,Motocross,Two-stroke,2007,KTM,144 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_Husqvarna_TC_510.jpg?itok=SNme-RV8,6998,501,39,,237,Kick,Motocross,DOHC,2007,Husqvarna,Tc510
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_Husqvarna_WR_250.jpg?itok=08OR0fyc,6099,249,38,,239,Kick,Enduro,Two-stroke,2007,Husqvarna,Wr250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Kawasaki_KLX_300R.jpg?itok=3oSrFdVB,4949,292,36,251,,Kick,Off-Road,DOHC,2006,Kawasaki,Klx300R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Honda_CRF_250X.jpg?itok=dbBBxRGl,6399,249,38,,225,Electric / Kick,Enduro,OHV,2006,Honda,Crf250X
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_RM_85.jpg?itok=rxl-V34E,3099,85,34,,143,Kick,Motorcross,Two-stroke,2006,Suzuki,Rm85
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_950Supermoto_Orange.jpg?itok=wzUDppea,12998,942,34,,421,Electric,Adventure,DOHC,2006,KTM,950 Supermoto Orange
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_TT-R_125E.jpg?itok=1O_cq-Fk,2499,124,31,,179,Electric / Kick,Off-Road,SOHC,2006,Yamaha,Tt-R125E
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Kawasaki_KLX_250S.jpg?itok=4wfEVop1,4699,249,35,,262,Electric / Kick,Dual Purpose,DOHC,2006,Kawasaki,Klx250S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2005_Honda_CRF_450X.jpg?itok=WRXpseVy,7199,449,38,,250,Electric / Kick,Enduro,OHV,2006,Honda,Crf450X
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_RM_85L.jpg?itok=_ohFPkty,3199,85,34,,152,Kick,Motorcross,Two-stroke,2006,Suzuki,Rm85L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_950Supermoto_Black.jpg?itok=07DJH-uh,12998,942,34,,421,Electric,Adventure,DOHC,2006,KTM,950 Supermoto Black
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_TT-R_90E.jpg?itok=N7PXJi5H,1699,89,25,,139,Electric / Kick,Off-Road,SOHC,2006,Yamaha,Tt-R90E
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_RM_125.jpg?itok=DOrCEz5R,5099,124,37,,192,Kick,Motorcross,Two-stroke,2006,Suzuki,Rm125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_EXC_400Racing.jpg?itok=jWuG4WmG,7398,398,36,,250,Electric / Kick,Enduro,SOHC,2006,KTM,400 Exc-G Racing
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_TT-R_50E.jpg?itok=rgIWBpmi,1149,49,22,,119,Electric,Off-Road,SOHC,2006,Yamaha,Tt-R50E
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_WR_250F.jpg?itok=ZGO-8vpE,6099,249,38,,235,Electric / Kick,Road,DOHC,2006,Yamaha,Wr250F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_RM_250.jpg?itok=9zQ8yYoR,6099,249,37,,212,Kick,Motorcross,Two-stroke,2006,Suzuki,Rm250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_EXC_450Racing.jpg?itok=-J494Yr8,7598,448,36,,250,Electric / Kick,Enduro,SOHC,2006,KTM,450 Exc-G Racing
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_WR_450F.jpg?itok=_3ILLaw3,6799,449,38,,249,Electric / Kick,Road,DOHC,2006,Yamaha,Wr450F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_RM_250RickyCarmichaelLE.jpg?itok=xKDIxzPF,6399,249,37,,212,Kick,Motorcross,Two-stroke,2006,Suzuki,Rm250 Ricky Carmichael Limited Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_EXC_525Racing.jpg?itok=yhidwN79,7798,510,36,,251,Electric / Kick,Enduro,SOHC,2006,KTM,525 Exc-G Racing
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_YZ_450F.jpg?itok=IjSLQAhX,6899,449,39,,220,Kick,Motorcross,DOHC,2006,Yamaha,Yz450F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Honda_CR_85R.jpg?itok=L82P_-AZ,3099,85,32,,144,Kick,Motocross,Two-stroke,2006,Honda,Cr85R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Suzuki_DR-Z_400S_Base.jpg?itok=D5UuNYX1,5599,398,37,,291,Electric,Enduro,DOHC,2006,Suzuki,Dr-Z400S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_KTM_XC_200.jpg?itok=a_QbHGsm,5748,193,36,,222,Kick,Enduro,Two-stroke,2006,KTM,200 Xc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2006/2006_Yamaha_YZ_450F50thAnniversary.jpg?itok=DYwMRiga,7099,449,39,,220,Kick,Motorcross,DOHC,2006,Yamaha,Yz450F 50Th Anniversary
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_Yamaha_YZ_250.jpg?itok=JyURI6gu,6299,249,39,,212,Kick,Motorcross,Two-stroke,2007,Yamaha,Yz250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2006_UnitedMotors_DTF_110.jpg?itok=oAHFrNY0,1449,107,27,,150,Electric / Kick,Off-Road,OHV,2007,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_Yamaha_YZ_250F.jpg?itok=uVfBaJo0,6149,249,39,,204,Kick,Motorcross,DOHC,2007,Yamaha,Yz250F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2006_UnitedMotors_DTF_50.jpg?itok=5A2gDMti,999,49,22,,119,Electric / Kick,Off-Road,OHV,2007,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_Yamaha_YZ_125.jpg?itok=YhSm-frK,5499,124,39,,190,Kick,Motorcross,Two-stroke,2007,Yamaha,Yz125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2007/2007_Yamaha_YZ_85.jpg?itok=Yeyg3xRW,3149,85,34,,146,Kick,Motorcross,Two-stroke,2007,Yamaha,Yz85
